VARIABLES = "X", "Y", "U", "V", "T", "O2", "CO2", "CH4", "CO"
ZONE I=229, J=201, F=POINT
1237.5 75.625 0.49063 0.02205 5.23834 0.04699 0.09929 0.01493 0.0
1245.0 75.625 0.48863 0.02184 5.24946 0.04645 0.09967 0.01488 0.0
1252.5 75.625 0.48663 0.02164 5.26031 0.04592 0.10005 0.01482 0.0
1260.0 75.625 0.48463 0.02144 5.27087 0.0454 0.10042 0.01477 0.0
1267.5 75.625 0.48262 0.02123 5.28116 0.04489 0.10079 0.01472 0.0
1275.0 75.625 0.48059 0.021 5.29117 0.04438 0.10116 0.01467 0.0
1282.5 75.625 0.47854 0.02073 5.30092 0.04388 0.10152 0.01461 0.0
1290.0 75.625 0.47647 0.02043 5.31041 0.04339 0.10188 0.01456 0.0
1297.5 75.625 0.47438 0.02009 5.31963 0.04291 0.10223 0.0145 0.0
1305.0 75.625 0.47229 0.01971 5.3286 0.04243 0.10258 0.01445 0.0
1312.5 75.625 0.47021 0.0193 5.33732 0.04195 0.10292 0.0144 0.0
1320.0 75.625 0.46813 0.01889 5.34578 0.04149 0.10326 0.01434 0.0
1327.5 75.625 0.46609 0.01849 5.354 0.04103 0.1036 0.01429 0.0
1335.0 75.625 0.46406 0.01813 5.36198 0.04057 0.10393 0.01423 0.0
1342.5 75.625 0.46208 0.01782 5.36972 0.04013 0.10426 0.01417 0.0
1350.0 75.625 0.46012 0.01756 5.37721 0.03968 0.10459 0.01412 0.0
1357.5 75.625 0.45819 0.01736 5.38448 0.03925 0.10491 0.01406 0.0
1365.0 75.625 0.45627 0.01722 5.39151 0.03882 0.10523 0.014 0.0
1372.5 75.625 0.45437 0.0171 5.39831 0.03839 0.10554 0.01395 0.0
1380.0 75.625 0.45248 0.01701 5.40489 0.03798 0.10586 0.01389 0.0
1387.5 75.625 0.4506 0.0169 5.41124 0.03756 0.10616 0.01383 0.0
1395.0 75.625 0.44872 0.01677 5.41738 0.03715 0.10647 0.01378 0.0
1402.5 75.625 0.44685 0.01659 5.42329 0.03675 0.10677 0.01372 0.0
1410.0 75.625 0.445 0.01637 5.42899 0.03635 0.10707 0.01366 0.0
1417.5 75.625 0.44318 0.01609 5.43447 0.03596 0.10737 0.0136 0.0
1425.0 75.625 0.44139 0.01576 5.43975 0.03557 0.10766 0.01354 0.0
1432.5 75.625 0.43963 0.0154 5.44481 0.03519 0.10795 0.01348 0.0
1440.0 75.625 0.43792 0.015 5.44967 0.03481 0.10824 0.01342 0.0
1447.5 75.625 0.43627 0.01458 5.45432 0.03444 0.10852 0.01336 0.0
1455.0 75.625 0.43466 0.01415 5.45877 0.03407 0.10881 0.0133 0.0
1462.5 75.625 0.43311 0.01371 5.46301 0.03371 0.10909 0.01324 0.0
1470.0 75.625 0.4316 0.01326 5.46706 0.03335 0.10936 0.01318 0.0
1477.5 75.625 0.43016 0.01279 5.47091 0.033 0.10964 0.01312 0.0
1485.0 75.625 0.42877 0.01229 5.47455 0.03265 0.10991 0.01306 0.0
1492.5 75.625 0.42743 0.01178 5.47801 0.0323 0.11018 0.013 0.0
1500.0 75.625 0.42615 0.01123 5.48127 0.03196 0.11045 0.01293 0.0
1507.5 75.625 0.42493 0.01064 5.48433 0.03162 0.11071 0.01287 0.0
1515.0 75.625 0.42378 0.01001 5.48721 0.03128 0.11098 0.0128 0.0
1522.5 75.625 0.42272 0.00933 5.4899 0.03095 0.11124 0.01274 0.0
1530.0 75.625 0.42174 0.00859 5.49241 0.03063 0.11151 0.01267 0.0
1537.5 75.625 0.42088 0.00778 5.49474 0.0303 0.11177 0.0126 0.0
1545.0 75.625 0.42016 0.00685 5.49689 0.02998 0.11203 0.01253 0.0
1552.5 75.625 0.41961 0.00583 5.49887 0.02966 0.11229 0.01246 0.0
1560.0 75.625 0.41922 0.00464 5.50069 0.02935 0.11255 0.01238 0.0
1567.5 75.625 0.41908 0.00322 5.50235 0.02903 0.11281 0.0123 0.0
1575.0 75.625 0.41923 0.00159 5.50386 0.02872 0.11308 0.01222 0.0
1582.5 75.625 0.41968 -0.00032 5.50522 0.0284 0.11334 0.01214 0.0
1590.0 75.625 0.42049 -0.00256 5.50645 0.02809 0.11361 0.01205 0.0
1597.5 75.625 0.42171 -0.00518 5.50754 0.02778 0.11388 0.01196 0.0
1605.0 75.625 0.42343 -0.00823 5.50851 0.02747 0.11416 0.01186 0.0
1612.5 75.625 0.42572 -0.01177 5.50935 0.02715 0.11445 0.01176 0.0
1620.0 75.625 0.4287 -0.01586 5.51008 0.02683 0.11474 0.01165 0.0
1627.5 75.625 0.43252 -0.02056 5.51068 0.02651 0.11504 0.01153 0.0
1635.0 75.625 0.43734 -0.02592 5.51115 0.02618 0.11536 0.0114 0.0
1642.5 75.625 0.4434 -0.03202 5.51145 0.02585 0.11568 0.01126 0.0
1650.0 75.625 0.45093 -0.0388 5.51157 0.02551 0.11602 0.01111 0.0
1657.5 75.625 0.46029 -0.04635 5.51142 0.02517 0.11637 0.01095 0.0
1665.0 75.625 0.47176 -0.05427 5.51097 0.02481 0.11674 0.01078 0.0
1672.5 75.625 0.48581 -0.06269 5.51009 0.02446 0.11712 0.0106 0.0
1680.0 75.625 0.50259 -0.0704 5.50874 0.0241 0.1175 0.0104 0.0
1687.5 75.625 0.5225 -0.07786 5.50675 0.02375 0.1179 0.0102 0.0
1695.0 75.625 0.54513 -0.08229 5.50422 0.0234 0.11829 0.01 0.0
1702.5 75.625 0.5703 -0.08747 5.50109 0.02306 0.11867 0.0098 0.0
1710.0 75.625 0.59777 -0.08378 5.4971 0.02274 0.11903 0.00962 0.0
0.0 76.875 0.0 0.0 1.3 0.12753 0.04378 1e-05 0.0
7.5 76.875 -0.00078 -0.01847 2.2565 0.12753 0.04378 1e-05 0.0
15.0 76.875 -0.00288 -0.02019 2.60021 0.09031 0.06146 2e-05 0.0
22.5 76.875 -0.00558 -0.02089 2.72562 0.07688 0.06867 2e-05 0.0
30.0 76.875 -0.00807 -0.02112 2.78993 0.07025 0.07265 3e-05 0.0
37.5 76.875 -0.01027 -0.02152 2.83157 0.06621 0.07532 4e-05 0.0
45.0 76.875 -0.01237 -0.02182 2.86298 0.06336 0.07734 4e-05 0.0
52.5 76.875 -0.0144 -0.02211 2.88918 0.06114 0.07899 5e-05 0.0
60.0 76.875 -0.01645 -0.02222 2.91233 0.05932 0.0804 5e-05 0.0
67.5 76.875 -0.01854 -0.02195 2.93345 0.05781 0.08163 6e-05 0.0
75.0 76.875 -0.02056 -0.02073 2.95294 0.05655 0.08269 6e-05 0.0
82.5 76.875 -0.02221 -0.01902 2.97161 0.05553 0.08361 6e-05 0.0
90.0 76.875 -0.02336 -0.01719 2.99242 0.05462 0.0845 6e-05 0.0
97.5 76.875 -0.0242 -0.01617 3.02572 0.05361 0.08569 6e-05 0.0
105.0 76.875 -0.02706 -0.01837 3.10869 0.05183 0.08826 7e-05 0.0
112.5 76.875 -0.03544 -0.02389 3.27573 0.04909 0.09301 8e-05 0.0
120.0 76.875 -0.04757 -0.03002 3.47729 0.04673 0.0983 0.00013 0.0
127.5 76.875 -0.05918 -0.03523 3.65165 0.04559 0.10245 0.00019 0.0
135.0 76.875 -0.06855 -0.039 3.76532 0.04553 0.10481 0.00025 0.0
142.5 76.875 -0.07514 -0.04155 3.82501 0.0461 0.10579 0.00029 0.0
150.0 76.875 -0.07951 -0.04328 3.8539 0.04686 0.10608 0.00032 0.0
157.5 76.875 -0.08245 -0.04457 3.86897 0.0476 0.10609 0.00034 0.0
165.0 76.875 -0.08455 -0.0456 3.87778 0.04828 0.106 0.00035 0.0
172.5 76.875 -0.0861 -0.0465 3.8833 0.04893 0.10585 0.00036 0.0
180.0 76.875 -0.08729 -0.04731 3.88683 0.04955 0.10567 0.00037 0.0
187.5 76.875 -0.08825 -0.04809 3.88898 0.05016 0.10547 0.00037 0.0
195.0 76.875 -0.08892 -0.04882 3.88999 0.05077 0.10524 0.00038 0.0
202.5 76.875 -0.08922 -0.04947 3.88944 0.05142 0.10498 0.00038 0.0
210.0 76.875 -0.08883 -0.04979 3.88522 0.05226 0.10458 0.00038 0.0
217.5 76.875 -0.08675 -0.0494 3.87132 0.05367 0.10384 0.00038 0.0
225.0 76.875 -0.08111 -0.04785 3.83697 0.05627 0.10236 0.00036 0.0
232.5 76.875 -0.06992 -0.04487 3.7744 0.0605 0.09987 0.00032 0.0
240.0 76.875 -0.05209 -0.04059 3.68529 0.06621 0.09644 0.00028 0.0
247.5 76.875 -0.02818 -0.03548 3.58 0.07279 0.09246 0.00025 0.0
255.0 76.875 -0.00032 -0.03013 3.47192 0.07945 0.08841 0.00022 0.0
262.5 76.875 0.02866 -0.02506 3.37143 0.08562 0.08464 0.0002 0.0
270.0 76.875 0.05642 -0.02053 3.28367 0.09101 0.08134 0.00019 0.0
277.5 76.875 0.08171 -0.0166 3.20953 0.09559 0.07853 0.00019 0.0
285.0 76.875 0.10415 -0.01323 3.14776 0.09945 0.07617 0.0002 0.0
292.5 76.875 0.12387 -0.01033 3.09636 0.1027 0.07418 0.00022 0.0
300.0 76.875 0.1413 -0.00782 3.05325 0.10547 0.07248 0.00025 0.0
307.5 76.875 0.15686 -0.0056 3.01664 0.10786 0.07101 0.00028 0.0
315.0 76.875 0.17097 -0.0036 2.9851 0.10996 0.06972 0.00031 0.0
322.5 76.875 0.18392 -0.00177 2.95758 0.11182 0.06857 0.00036 0.0
330.0 76.875 0.19597 -8e-05 2.93329 0.11349 0.06752 0.00041 0.0
337.5 76.875 0.20729 0.00149 2.91167 0.11501 0.06657 0.00047 0.0
345.0 76.875 0.21802 0.00295 2.89231 0.1164 0.0657 0.00055 0.0
352.5 76.875 0.22824 0.00431 2.87492 0.11767 0.06489 0.00063 0.0
360.0 76.875 0.23801 0.00557 2.85929 0.11884 0.06413 0.00072 0.0
367.5 76.875 0.24738 0.00672 2.84526 0.11991 0.06343 0.00082 0.0
375.0 76.875 0.25637 0.00779 2.83272 0.1209 0.06277 0.00094 0.0
382.5 76.875 0.265 0.00877 2.82158 0.12181 0.06216 0.00108 0.0
390.0 76.875 0.27326 0.00969 2.81177 0.12264 0.06158 0.00123 0.0
397.5 76.875 0.28119 0.01055 2.80324 0.1234 0.06104 0.00139 0.0
405.0 76.875 0.28879 0.01137 2.79596 0.1241 0.06054 0.00157 0.0
412.5 76.875 0.2961 0.01217 2.7899 0.12472 0.06007 0.00178 0.0
420.0 76.875 0.30311 0.01296 2.78504 0.12528 0.05963 0.002 0.0
427.5 76.875 0.30983 0.01377 2.7814 0.12578 0.05923 0.00223 0.0
435.0 76.875 0.31629 0.01461 2.77899 0.12622 0.05885 0.00249 0.0
442.5 76.875 0.32249 0.01547 2.77784 0.12659 0.0585 0.00276 0.0
450.0 76.875 0.32845 0.01637 2.77796 0.12691 0.05818 0.00305 0.0
457.5 76.875 0.33419 0.01735 2.77939 0.12716 0.05789 0.00335 0.0
465.0 76.875 0.33972 0.01846 2.78216 0.12736 0.05762 0.00367 0.0
472.5 76.875 0.34509 0.01973 2.7863 0.1275 0.05738 0.004 0.0
480.0 76.875 0.3504 0.0212 2.79182 0.12759 0.05717 0.00434 0.0
487.5 76.875 0.35576 0.02287 2.79873 0.12763 0.05697 0.00469 0.0
495.0 76.875 0.36131 0.02464 2.80698 0.12762 0.0568 0.00505 0.0
502.5 76.875 0.36721 0.0263 2.81652 0.12756 0.05664 0.00543 0.0
510.0 76.875 0.37342 0.02754 2.82729 0.12746 0.05651 0.00581 0.0
517.5 76.875 0.37969 0.02844 2.83918 0.12733 0.05639 0.0062 0.0
525.0 76.875 0.38571 0.02935 2.85209 0.12716 0.05629 0.00659 0.0
532.5 76.875 0.3914 0.03057 2.86599 0.12696 0.05621 0.007 0.0
540.0 76.875 0.39693 0.03213 2.88086 0.12672 0.05614 0.00741 0.0
547.5 76.875 0.4025 0.03385 2.89671 0.12645 0.0561 0.00782 0.0
555.0 76.875 0.40819 0.03547 2.91358 0.12615 0.05608 0.00823 0.0
562.5 76.875 0.41397 0.03703 2.93155 0.1258 0.05609 0.00865 0.0
570.0 76.875 0.41977 0.03878 2.9507 0.12541 0.05612 0.00906 0.0
577.5 76.875 0.42559 0.04078 2.97106 0.12498 0.05618 0.00947 0.0
585.0 76.875 0.43147 0.04279 2.99269 0.1245 0.05628 0.00987 0.0
592.5 76.875 0.43737 0.04452 3.0156 0.12397 0.0564 0.01026 0.0
600.0 76.875 0.4432 0.04604 3.03983 0.1234 0.05656 0.01064 0.0
607.5 76.875 0.44889 0.04765 3.06541 0.12277 0.05675 0.01101 0.0
615.0 76.875 0.4545 0.04939 3.09233 0.12209 0.05697 0.01137 0.0
622.5 76.875 0.46012 0.05121 3.1205 0.12135 0.05721 0.01172 0.0
630.0 76.875 0.46584 0.05286 3.14973 0.12057 0.05747 0.01205 0.0
637.5 76.875 0.47165 0.05417 3.17982 0.11976 0.05776 0.01237 0.0
645.0 76.875 0.47741 0.0552 3.21058 0.1189 0.05805 0.01268 0.0
652.5 76.875 0.48304 0.05614 3.24189 0.11802 0.05837 0.01297 0.0
660.0 76.875 0.48852 0.05701 3.27372 0.11712 0.0587 0.01326 0.0
667.5 76.875 0.49384 0.05781 3.30605 0.11618 0.05905 0.01353 0.0
675.0 76.875 0.499 0.05858 3.33886 0.11523 0.05942 0.01379 0.0
682.5 76.875 0.504 0.05931 3.37216 0.11424 0.0598 0.01403 0.0
690.0 76.875 0.50888 0.05992 3.40592 0.11323 0.0602 0.01427 0.0
697.5 76.875 0.51361 0.06042 3.44008 0.11221 0.06061 0.01449 0.0
705.0 76.875 0.51816 0.06079 3.4745 0.11116 0.06105 0.0147 0.0
712.5 76.875 0.52247 0.06106 3.50898 0.1101 0.06149 0.0149 0.0
720.0 76.875 0.52654 0.06131 3.54338 0.10904 0.06195 0.0151 0.0
727.5 76.875 0.53039 0.06153 3.5776 0.10798 0.06242 0.01529 0.0
735.0 76.875 0.53409 0.06168 3.6116 0.10692 0.0629 0.01547 0.0
742.5 76.875 0.53764 0.06179 3.64538 0.10587 0.06338 0.01565 0.0
750.0 76.875 0.54103 0.06185 3.67895 0.10481 0.06388 0.01583 0.0
757.5 76.875 0.54425 0.06187 3.71234 0.10375 0.06438 0.01599 0.0
765.0 76.875 0.54726 0.06189 3.74557 0.1027 0.06489 0.01615 0.0
772.5 76.875 0.5501 0.06189 3.77871 0.10164 0.06541 0.0163 0.0
780.0 76.875 0.55281 0.06182 3.8118 0.10057 0.06594 0.01645 0.0
787.5 76.875 0.55542 0.06165 3.84492 0.0995 0.06648 0.01658 0.0
795.0 76.875 0.55792 0.06137 3.87815 0.09842 0.06703 0.0167 0.0
802.5 76.875 0.56034 0.061 3.91157 0.09732 0.06759 0.01681 0.0
810.0 76.875 0.56265 0.06049 3.94524 0.09621 0.06817 0.01691 0.0
817.5 76.875 0.56482 0.05984 3.9792 0.09508 0.06876 0.01699 0.0
825.0 76.875 0.56679 0.05905 4.01339 0.09394 0.06936 0.01705 0.0
832.5 76.875 0.56852 0.05817 4.04771 0.09278 0.06998 0.0171 0.0
840.0 76.875 0.56999 0.05724 4.08207 0.09161 0.07061 0.01714 0.0
847.5 76.875 0.57119 0.05626 4.11635 0.09044 0.07124 0.01716 0.0
855.0 76.875 0.57214 0.05523 4.1504 0.08927 0.07189 0.01718 0.0
862.5 76.875 0.57286 0.05417 4.18411 0.0881 0.07254 0.01719 0.0
870.0 76.875 0.57334 0.05308 4.21743 0.08694 0.07319 0.01718 0.0
877.5 76.875 0.57349 0.05198 4.25037 0.08578 0.07386 0.01716 0.0
885.0 76.875 0.57333 0.0509 4.28283 0.08463 0.07453 0.01713 0.0
892.5 76.875 0.57299 0.04986 4.31478 0.08349 0.07521 0.0171 0.0
900.0 76.875 0.57244 0.04886 4.34618 0.08237 0.07588 0.01706 0.0
907.5 76.875 0.57171 0.04788 4.37699 0.08126 0.07655 0.01701 0.0
915.0 76.875 0.57079 0.04691 4.40721 0.08017 0.07722 0.01696 0.0
922.5 76.875 0.5697 0.04595 4.43682 0.07909 0.07789 0.0169 0.0
930.0 76.875 0.56845 0.045 4.46581 0.07803 0.07856 0.01684 0.0
937.5 76.875 0.56704 0.04406 4.4942 0.07699 0.07922 0.01678 0.0
945.0 76.875 0.56549 0.04314 4.52197 0.07596 0.07988 0.01671 0.0
952.5 76.875 0.56381 0.04224 4.54914 0.07495 0.08053 0.01664 0.0
960.0 76.875 0.56202 0.04136 4.57571 0.07396 0.08117 0.01657 0.0
967.5 76.875 0.56013 0.04052 4.6017 0.07299 0.08181 0.01651 0.0
975.0 76.875 0.55817 0.03971 4.62711 0.07203 0.08243 0.01644 0.0
982.5 76.875 0.55616 0.03891 4.65196 0.07109 0.08306 0.01637 0.0
990.0 76.875 0.55412 0.03813 4.67626 0.07017 0.08367 0.0163 0.0
997.5 76.875 0.55204 0.03736 4.70003 0.06926 0.08427 0.01623 0.0
1005.0 76.875 0.54994 0.0366 4.72327 0.06837 0.08487 0.01617 0.0
1012.5 76.875 0.5478 0.03585 4.746 0.06749 0.08546 0.0161 0.0
1020.0 76.875 0.54564 0.03512 4.76824 0.06663 0.08604 0.01604 0.0
1027.5 76.875 0.54345 0.03442 4.78999 0.06578 0.08661 0.01598 0.0
1035.0 76.875 0.54124 0.03377 4.81126 0.06495 0.08717 0.01592 0.0
1042.5 76.875 0.53902 0.03316 4.83207 0.06414 0.08772 0.01586 0.0
1050.0 76.875 0.53679 0.0326 4.85242 0.06333 0.08827 0.0158 0.0
1057.5 76.875 0.53458 0.03209 4.87233 0.06254 0.0888 0.01574 0.0
1065.0 76.875 0.53239 0.03162 4.8918 0.06177 0.08933 0.01569 0.0
1072.5 76.875 0.53023 0.03117 4.91084 0.061 0.08985 0.01563 0.0
1080.0 76.875 0.5281 0.03073 4.92947 0.06025 0.09037 0.01558 0.0
1087.5 76.875 0.526 0.03029 4.94768 0.05951 0.09087 0.01553 0.0
1095.0 76.875 0.52393 0.02983 4.9655 0.05878 0.09137 0.01547 0.0
1102.5 76.875 0.52187 0.02935 4.98292 0.05807 0.09186 0.01542 0.0
1110.0 76.875 0.51981 0.02886 4.99995 0.05737 0.09235 0.01537 0.0
1117.5 76.875 0.51775 0.02834 5.01661 0.05667 0.09282 0.01532 0.0
1125.0 76.875 0.51566 0.02782 5.03289 0.05599 0.09329 0.01527 0.0
1132.5 76.875 0.51354 0.02732 5.04881 0.05532 0.09376 0.01522 0.0
1140.0 76.875 0.5114 0.02685 5.06437 0.05466 0.09421 0.01517 0.0
1147.5 76.875 0.50925 0.0264 5.07958 0.05401 0.09466 0.01513 0.0
1155.0 76.875 0.50709 0.02599 5.09445 0.05337 0.09511 0.01508 0.0
1162.5 76.875 0.50493 0.02558 5.10897 0.05273 0.09555 0.01503 0.0
1170.0 76.875 0.50278 0.02518 5.12316 0.05211 0.09598 0.01498 0.0
1177.5 76.875 0.50063 0.02478 5.13702 0.0515 0.09641 0.01493 0.0
1185.0 76.875 0.49848 0.02439 5.15055 0.0509 0.09683 0.01489 0.0
1192.5 76.875 0.49634 0.024 5.16377 0.0503 0.09725 0.01484 0.0
1200.0 76.875 0.49422 0.02362 5.17667 0.04972 0.09766 0.01479 0.0
1207.5 76.875 0.4921 0.02327 5.18926 0.04914 0.09806 0.01474 0.0
1215.0 76.875 0.49001 0.02295 5.20154 0.04857 0.09846 0.0147 0.0
1222.5 76.875 0.48793 0.02266 5.21353 0.04801 0.09886 0.01465 0.0
1230.0 76.875 0.48588 0.02241 5.22521 0.04745 0.09925 0.0146 0.0
1237.5 76.875 0.48384 0.02218 5.23661 0.04691 0.09963 0.01455 0.0
1245.0 76.875 0.48183 0.02197 5.24771 0.04637 0.10002 0.0145 0.0
1252.5 76.875 0.47982 0.02176 5.25853 0.04584 0.10039 0.01445 0.0
1260.0 76.875 0.47782 0.02156 5.26907 0.04532 0.10076 0.0144 0.0
1267.5 76.875 0.47582 0.02135 5.27934 0.04481 0.10113 0.01436 0.0
1275.0 76.875 0.4738 0.02113 5.28933 0.0443 0.10149 0.01431 0.0
1282.5 76.875 0.47177 0.02087 5.29904 0.0438 0.10185 0.01426 0.0
1290.0 76.875 0.46973 0.02057 5.3085 0.0433 0.10221 0.01421 0.0
1297.5 76.875 0.46767 0.02022 5.31769 0.04282 0.10256 0.01416 0.0
1305.0 76.875 0.46561 0.01985 5.32662 0.04234 0.1029 0.01411 0.0
1312.5 76.875 0.46356 0.01944 5.33529 0.04186 0.10325 0.01406 0.0
1320.0 76.875 0.46152 0.01903 5.34372 0.0414 0.10358 0.014 0.0
1327.5 76.875 0.45951 0.01863 5.35189 0.04094 0.10392 0.01395 0.0
1335.0 76.875 0.45752 0.01826 5.35982 0.04048 0.10425 0.0139 0.0
1342.5 76.875 0.45557 0.01795 5.3675 0.04003 0.10457 0.01385 0.0
1350.0 76.875 0.45364 0.01769 5.37495 0.03959 0.1049 0.0138 0.0
1357.5 76.875 0.45174 0.01749 5.38216 0.03916 0.10522 0.01375 0.0
1365.0 76.875 0.44985 0.01734 5.38914 0.03873 0.10553 0.0137 0.0
1372.5 76.875 0.44798 0.01722 5.39588 0.0383 0.10585 0.01364 0.0
1380.0 76.875 0.44612 0.01712 5.4024 0.03788 0.10615 0.01359 0.0
1387.5 76.875 0.44426 0.01701 5.40869 0.03747 0.10646 0.01354 0.0
1395.0 76.875 0.44242 0.01687 5.41476 0.03706 0.10676 0.01348 0.0
1402.5 76.875 0.44059 0.0167 5.42061 0.03666 0.10706 0.01343 0.0
1410.0 76.875 0.43877 0.01647 5.42624 0.03626 0.10736 0.01338 0.0
1417.5 76.875 0.43699 0.01619 5.43166 0.03587 0.10765 0.01332 0.0
1425.0 76.875 0.43523 0.01586 5.43687 0.03548 0.10794 0.01327 0.0
1432.5 76.875 0.43352 0.01549 5.44186 0.0351 0.10823 0.01321 0.0
1440.0 76.875 0.43185 0.01508 5.44665 0.03472 0.10851 0.01316 0.0
1447.5 76.875 0.43023 0.01466 5.45123 0.03435 0.10879 0.0131 0.0
1455.0 76.875 0.42866 0.01423 5.4556 0.03398 0.10907 0.01304 0.0
1462.5 76.875 0.42714 0.01378 5.45977 0.03362 0.10935 0.01299 0.0
1470.0 76.875 0.42568 0.01332 5.46374 0.03326 0.10962 0.01293 0.0
1477.5 76.875 0.42427 0.01285 5.4675 0.03291 0.10989 0.01287 0.0
1485.0 76.875 0.42291 0.01235 5.47107 0.03256 0.11016 0.01281 0.0
1492.5 76.875 0.42161 0.01183 5.47444 0.03221 0.11043 0.01276 0.0
1500.0 76.875 0.42037 0.01128 5.47762 0.03187 0.1107 0.0127 0.0
1507.5 76.875 0.41919 0.01069 5.4806 0.03153 0.11096 0.01263 0.0
1515.0 76.875 0.41808 0.01005 5.48339 0.0312 0.11122 0.01257 0.0
1522.5 76.875 0.41705 0.00937 5.48599 0.03087 0.11148 0.01251 0.0
1530.0 76.875 0.41611 0.00861 5.4884 0.03054 0.11174 0.01245 0.0
1537.5 76.875 0.41528 0.00779 5.49063 0.03022 0.112 0.01238 0.0
1545.0 76.875 0.41458 0.00685 5.49269 0.0299 0.11226 0.01231 0.0
1552.5 76.875 0.41406 0.00581 5.49458 0.02958 0.11251 0.01224 0.0
1560.0 76.875 0.41371 0.0046 5.49629 0.02926 0.11277 0.01217 0.0
1567.5 76.875 0.41359 0.00315 5.49784 0.02895 0.11303 0.0121 0.0
1575.0 76.875 0.41376 0.0015 5.49924 0.02864 0.11329 0.01202 0.0
1582.5 76.875 0.41422 -0.00044 5.50049 0.02833 0.11356 0.01194 0.0
1590.0 76.875 0.41504 -0.00271 5.5016 0.02801 0.11382 0.01185 0.0
1597.5 76.875 0.41628 -0.00537 5.50258 0.0277 0.11409 0.01176 0.0
1605.0 76.875 0.41799 -0.00846 5.50343 0.02739 0.11437 0.01167 0.0
1612.5 76.875 0.42029 -0.01205 5.50415 0.02708 0.11465 0.01157 0.0
1620.0 76.875 0.42327 -0.0162 5.50474 0.02676 0.11494 0.01146 0.0
1627.5 76.875 0.42708 -0.021 5.50521 0.02644 0.11524 0.01134 0.0
1635.0 76.875 0.43189 -0.02646 5.50553 0.02611 0.11555 0.01122 0.0
1642.5 76.875 0.43794 -0.03271 5.50569 0.02578 0.11588 0.01108 0.0
1650.0 76.875 0.44548 -0.03967 5.50565 0.02544 0.11621 0.01093 0.0
1657.5 76.875 0.45487 -0.04745 5.50533 0.02509 0.11657 0.01077 0.0
1665.0 76.875 0.46641 -0.05564 5.50471 0.02474 0.11693 0.0106 0.0
1672.5 76.875 0.48059 -0.0644 5.50361 0.02438 0.11731 0.01042 0.0
1680.0 76.875 0.49758 -0.07244 5.50204 0.02402 0.1177 0.01023 0.0
1687.5 76.875 0.51784 -0.08031 5.49977 0.02366 0.1181 0.01003 0.0
1695.0 76.875 0.54094 -0.08497 5.49694 0.0233 0.1185 0.00982 0.0
1702.5 76.875 0.56676 -0.09061 5.49346 0.02295 0.11889 0.00962 0.0
1710.0 76.875 0.59507 -0.08662 5.48908 0.02263 0.11926 0.00943 0.0
0.0 78.125 0.0 0.0 1.3 0.12771 0.0437 1e-05 0.0
7.5 78.125 -0.00077 -0.01772 2.25471 0.12771 0.0437 1e-05 0.0
15.0 78.125 -0.00285 -0.01944 2.59891 0.09042 0.06139 2e-05 0.0
22.5 78.125 -0.00556 -0.02016 2.72443 0.07697 0.0686 2e-05 0.0
30.0 78.125 -0.00807 -0.02042 2.78869 0.07035 0.07258 3e-05 0.0
37.5 78.125 -0.01028 -0.02084 2.83021 0.06631 0.07524 4e-05 0.0
45.0 78.125 -0.01239 -0.02113 2.86145 0.06347 0.07725 4e-05 0.0
52.5 78.125 -0.01441 -0.02142 2.88748 0.06126 0.07889 5e-05 0.0
60.0 78.125 -0.01643 -0.02152 2.91047 0.05944 0.0803 5e-05 0.0
67.5 78.125 -0.01847 -0.02127 2.93142 0.05793 0.08152 6e-05 0.0
75.0 78.125 -0.02043 -0.02013 2.95072 0.05667 0.08258 6e-05 0.0
82.5 78.125 -0.02204 -0.01853 2.9689 0.05564 0.08349 6e-05 0.0
90.0 78.125 -0.02314 -0.01678 2.98786 0.05476 0.08433 6e-05 0.0
97.5 78.125 -0.0239 -0.01545 3.01435 0.05386 0.08533 6e-05 0.0
105.0 78.125 -0.02559 -0.0167 3.07552 0.05242 0.08729 6e-05 0.0
112.5 78.125 -0.03227 -0.02149 3.21969 0.04985 0.09149 8e-05 0.0
120.0 78.125 -0.04382 -0.02759 3.41683 0.04726 0.09679 0.00011 0.0
127.5 78.125 -0.05578 -0.03311 3.60482 0.0457 0.1014 0.00017 0.0
135.0 78.125 -0.06598 -0.03731 3.73876 0.04534 0.10432 0.00023 0.0
142.5 78.125 -0.07346 -0.0402 3.81399 0.04573 0.10569 0.00028 0.0
150.0 78.125 -0.07851 -0.04215 3.85127 0.04643 0.10616 0.00031 0.0
157.5 78.125 -0.08189 -0.04357 3.8704 0.04715 0.10626 0.00034 0.0
165.0 78.125 -0.08426 -0.04468 3.8814 0.04782 0.10621 0.00035 0.0
172.5 78.125 -0.08603 -0.04563 3.88832 0.04846 0.10609 0.00036 0.0
180.0 78.125 -0.08739 -0.04648 3.89287 0.04907 0.10593 0.00037 0.0
187.5 78.125 -0.08848 -0.0473 3.89586 0.04966 0.10575 0.00038 0.0
195.0 78.125 -0.08935 -0.0481 3.89771 0.05024 0.10555 0.00038 0.0
202.5 78.125 -0.08995 -0.04886 3.89855 0.05083 0.10533 0.00039 0.0
210.0 78.125 -0.0902 -0.04954 3.89799 0.05146 0.10506 0.00039 0.0
217.5 78.125 -0.0898 -0.04991 3.89395 0.05227 0.10468 0.00039 0.0
225.0 78.125 -0.08772 -0.04955 3.88029 0.05364 0.10395 0.00039 0.0
